"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"2001","S","125 Panatella Way NW Unit#1313","A2121817","Row/Townhouse","Panorama Hills","05/02/2024","$429,800.00","$440,000.00","1,318","Calgary","2009","14","Julie Vesuwalla","CVESUWJU","CZHANGCH3","Christopher Ramage","CRAMAGCH1","","CAL Zone N"
"2001","S","117 Coachway Lane SW","A2117609","Row/Townhouse","Coach Hill","05/06/2024","$439,900.00","$440,000.00","1,240","Calgary","1988","18","Tazim Asaria","CASARITA","","Geoffrey Gordon","CGORDOGE","","CAL Zone W"
"2001","S","35 Inglewood Park SE Unit#520","A2112201","Apartment","Inglewood","05/09/2024","$450,000.00","$440,000.00","1,230","Calgary","2009","64","Don Onda","CONDADO","","Dennis Paulin","CPAULIDE","","CAL Zone CC"
"2001","S","1104 4 Street NE","A2110880","Detached","Renfrew","05/30/2024","$380,000.00","$440,000.00","1,085","Calgary","1912","90","Paul Dojcinovic","CDOJCIPA","","Laura Christie","CCHRISLA","","CAL Zone CC"
"2001","S","254 Silverado Common SW","A2115040","Row/Townhouse","Silverado","05/28/2024","$439,900.00","$439,900.00","1,348","Calgary","2011","74","Nathan Kravetsky","CKRAVENA","","Justin Havre","CHAVREJU","CPHILLRU","CAL Zone S"
"2001","S","19500 37 Street Unit#118","A2122172","Row/Townhouse","Seton","05/10/2024","$439,888.00","$439,888.00","1,517","Calgary","2018","29","Sylvia Calixte","CCALIXSY","","Becky Walls","CWALLSRE","","CAL Zone SE"
"2001","S","130 New Brighton Way SE Unit#341","A2130442","Row/Townhouse","New Brighton","05/20/2024","$425,000.00","$439,500.00","1,430","Calgary","2012","11","Steve Said","CSAIDST","","Kia Bhaidani","CBHAIDZA","","CAL Zone SE"
"2001","S","1029 15 Avenue SW Unit#305","A2127950","Apartment","Beltline","05/16/2024","$439,500.00","$439,500.00","838","Calgary","2015","15","Darcy Stadnyk","CSTADNDA","","Joel Anderson","CANDERJO5","CSHERVJO","CAL Zone CC"
"2001","S","303 13 Avenue SW Unit#604","A2123930","Apartment","Beltline","05/03/2024","$439,000.00","$439,000.00","858","Calgary","2015","15","Carlin Koster","CKOSTECA","","Tamara Aboultaif","CABOULSA","","CAL Zone CC"
"2001","S","10 Millrise Green SW","A2118339","Row/Townhouse","Millrise","05/13/2024","$439,000.00","$439,000.00","1,120","Calgary","1994","14","Tatiana Merchina","CMERCHTA","","Shawn Riley","CRILEYSH","","CAL Zone S"
"2001","S","1500 7 Street SW Unit#1008","A2129934","Apartment","Beltline","05/29/2024","$449,900.00","$438,750.00","800","Calgary","2013","21","Ashley McKay","CMCKAYAS","","Nelson Yarmoloy","CYARMONE","","CAL Zone CC"
"2001","S","5103 35 Avenue S Unit#140","A2134818","Row/Townhouse","Glenbrook","05/27/2024","$389,900.00","$438,000.00","1,412","Calgary","1976","4","Harry Lapidus","CLAPIDHA","","Kevin Cheung","CCHEUNKA","","CAL Zone W"
"2001","S","13 Walden Common SE","A2129082","Row/Townhouse","Walden","05/24/2024","$439,900.00","$438,000.00","1,426","Calgary","2015","14","Ralph Sears","CSEARSRA","","Randi Mayan","CSENOSRA","","CAL Zone S"
"2001","S","10 Coachway Gardens SW","A2126800","Row/Townhouse","Coach Hill","05/23/2024","$422,000.00","$438,000.00","1,239","Calgary","1988","26","Brent Wilcox","CWILCOTH","CPIPERGO","Kenny Steeves","CSTEEVKE","","CAL Zone W"
"2001","S","611 Edmonton Trail NE Unit#105","A2122455","Apartment","Crescent Heights","05/14/2024","$449,900.00","$438,000.00","913","Calgary","2014","30","Amie Hautz","CHAUTZAM","","Melissa Seifert","CSEIFEME","","CAL Zone CC"
"2001","S","36 New Brighton Point SE","A2129085","Row/Townhouse","New Brighton","05/18/2024","$399,000.00","$437,500.00","1,268","Calgary","2011","11","Zhigang Zhang","CZHANGZH","","Brook Bailly","CBAILLCH","","CAL Zone SE"
"2001","S","310 Brookmere Road SW Unit#17","A2125084","Row/Townhouse","Braeside","05/10/2024","$419,900.00","$437,500.00","1,066","Calgary","1976","8","Jad Chawl-Snan","CCHAWLJA","","Cheryl Donnelly","CDONNECH","","CAL Zone S"
"2001","S","9 Tuscany Summit Square NW","A2132612","Row/Townhouse","Tuscany","05/30/2024","$434,900.00","$435,000.00","1,168","Calgary","2019","13","Robyn Moser","CMOSERRO","CBRODEMI","Marietta Mendez Leon","CMENDEMA","","CAL Zone NW"
"2001","S","136 Skyview Ranch Road NE","A2132586","Row/Townhouse","Skyview Ranch","05/28/2024","$399,999.00","$435,000.00","1,402","Calgary","2010","13","Asad Maqsood","CMAQSOMO","","Hassan Bokhari","CBOKHAHA","","CAL Zone NE"
"2001","S","77 Douglas Glen Park SE","A2131524","Row/Townhouse","Douglasdale/Glen","05/23/2024","$435,000.00","$435,000.00","1,321","Calgary","2001","10","Chantel Gogowich","CGOGOWCH","","Donna Delaney","CDELANDO","","CAL Zone SE"
"2001","S","469 Cranbrook Square SE","A2129603","Row/Townhouse","Cranston","05/16/2024","$439,900.00","$435,000.00","1,246","Calgary","2021","8","Christine Keatley","CKEATLCH","","Ginger Andrews","CANDREGI","","CAL Zone SE"
"2001","S","9449 19 Street SW Unit#202","A2128918","Apartment","Palliser","05/09/2024","$429,900.00","$435,000.00","1,230","Calgary","1993","3","J.T. Hay","CHAYJT","","Brian Selders","CSELDEBR","","CAL Zone S"
"2001","S","626 14 Avenue SW Unit#1202","A2128633","Apartment","Beltline","05/15/2024","$429,999.00","$435,000.00","790","Calgary","2013","12","Stephanie Tate","CLAWSOST","","James Lewis","CLEWISJA1","CMCNAUDO","CAL Zone CC"
"2001","S","4011 Applevillage Court SE","A2127856","Row/Townhouse","Applewood Park","05/04/2024","$399,999.00","$435,000.00","1,113","Calgary","2006","3","Renju Korath","CKORATRE","","Ajay Balhara","CBALHAAJ","","CAL Zone E"
