"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","44 Aspen Ridge Heights SW","A2107630","Detached","Aspen Woods","12/20/2024","$7,900,000.00","$7,525,000.00","9,579","Calgary","2010","295","Corinne Poffenroth","CPOFFECO","","Goitom Ghebrezghi","CGHEBRGO","","CAL Zone W"
"1","S","1415 Beverley Place SW","A2162937","Detached","Bel-Aire","12/19/2024","$5,100,000.00","$4,875,000.00","4,365","Calgary","2015","101","Katherine Bennett","CBENNEKA","","Andy Assad","CASSADAN","CCHHABSA","CAL Zone CC"
"1","S","819 Lake Placid Drive SE","A2155449","Detached","Lake Bonavista","12/18/2024","$4,450,000.00","$4,175,000.00","4,757","Calgary","1974","127","Jamie Newton","CNEWTOJA","","Jamie Newton","CNEWTOJA","","CAL Zone S"
"1","S","40 Aspen Ridge Terrace SW","A2178839","Detached","Aspen Woods","12/06/2024","$3,695,000.00","$3,490,000.00","5,042","Calgary","2020","23","Ross Pavl","CPAVLYRO","","Phil Lepage","CLEPAGPH","","CAL Zone W"
"1","S","1312 22 Street NW","A2151520","Detached","Hounsfield Heights/Briar Hill","12/16/2024","$2,749,900.00","$2,725,000.00","3,643","Calgary","2024","145","Joel Semmens","CSEMMEJO","","Cassandra Sokoloski","CSOKOLCA","CAHADZAM","CAL Zone CC"
"1","S","524 Crescent Road NW","A2177760","Detached","Rosedale","12/20/2024","$2,799,900.00","$2,650,000.00","2,721","Calgary","2003","44","Joel Semmens","CSEMMEJO","","Non Board Member","CNONMEMB","","CAL Zone CC"
"1","S","1055 Kerfoot Crescent SW","A2173420","Detached","Kelvin Grove","12/24/2024","$2,750,000.00","$2,625,000.00","2,558","Calgary","2024","25","Daniel Weiner","CWEINEDA","","Daniel Weiner","CWEINEDA","","CAL Zone S"
"1","S","2919 12 Avenue NW","A2181048","Detached","St Andrews Heights","12/09/2024","$2,799,000.00","$2,620,000.00","3,593","Calgary","2024","13","Michael Freiter","CFREITMI","","Colin Kehler","CKEHLECO","","CAL Zone CC"
"1","S","71 Auburn Sound Cove SE","A2178953","Detached","Auburn Bay","12/12/2024","$2,550,000.00","$2,500,000.00","3,398","Calgary","2010","24","Ruth Alexander","CALEXAMA","","Ruth Alexander","CALEXAMA","","CAL Zone SE"
"1","S","116 Malibou Road SW","A2176629","Detached","Mayfair","12/08/2024","$2,599,900.00","$2,420,000.00","2,800","Calgary","2024","37","Tanya Eklund","CEKLUNTA","","Sam Patel","CPATELSA1","","CAL Zone CC"
"1","S","2330 Fish Creek Boulevard SW Unit#2467","A2182284","Apartment","Evergreen","12/18/2024","$2,500,000.00","$2,400,000.00","3,001","Calgary","2023","12","Kim Stubbs","CSTUBBSKI","","Victor Shilmar","CSHILMVI","","CAL Zone S"
"1","S","76 Aspen Ridge Square SW","A2181448","Detached","Aspen Woods","12/18/2024","$2,299,000.00","$2,329,303.00","3,299","Calgary","2024","19","Troy Gibson","CGIBSOTR","","John McNeill","CMCNEIJO","","CAL Zone W"
"1","S","226 Mahogany Manor SE","A2179908","Detached","Mahogany","12/13/2024","$2,399,900.00","$2,300,000.00","3,680","Calgary","2012","24","Brian Skinner","CSKINNBR","","Kaitlin Gourlie","CGOURLKA","","CAL Zone SE"
"1","S","1920 31 Avenue SW","A2174429","Detached","South Calgary","12/24/2024","$2,395,000.00","$2,287,500.00","3,277","Calgary","2018","61","Jordan Smeaton","CSMEATJO","","Christopher Matlashewski","CMATLACH","","CAL Zone CC"
"1","S","727 35A Street NW","A2169251","Detached","Parkdale","12/31/2024","$2,425,000.00","$2,250,000.00","2,692","Calgary","2024","94","Lisa Johnson","CJOHNSLI1","","Jason Hunter","CHUNTEJA1","","CAL Zone CC"
"1","S","180 Marina Cove SE Unit#301","A2148862","Apartment","Mahogany","12/02/2024","$2,094,900.00","$2,179,594.62","1,886","Calgary","2023","143","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Non Board Member","CNONMEMB","","CAL Zone SE"
"1","S","511 Salem Avenue SW","A2178578","Detached","Scarboro","12/26/2024","$2,299,900.00","$2,080,000.00","2,890","Calgary","2018","44","Ana Lovric-Koscianski","CLOVRIAN","","Jordan Lotoski","CLOTOSJO","","CAL Zone CC"
"1","S","835 78 Street SW Unit#102","A2182308","Apartment","West Springs","12/30/2024","$2,049,900.00","$2,000,000.00","2,068","Calgary","2024","24","Oliver Trutina","CTRUTIOL","","Ben Knopp","CKNOPPBE","","CAL Zone W"
"1","S","404 21 Avenue NW","A2176894","Detached","Mount Pleasant","12/13/2024","$2,049,900.00","$1,990,000.00","2,846","Calgary","2024","42","Lisa Johnson","CJOHNSLI1","","Sylvia Castonguay","CCASTOSY","","CAL Zone CC"
"1","S","7028 Kennedy Drive SW","A2181400","Detached","Kelvin Grove","12/19/2024","$1,999,900.00","$1,958,268.75","2,711","Calgary","1967","20","Candice Anderson","CANDERCA1","","Candice Anderson","CANDERCA1","","CAL Zone S"
"1","S","310 40 Avenue SW","A2126890","Detached","Elbow Park","12/13/2024","$1,999,000.00","$1,950,000.00","4,630","Calgary","2014","199","Cory Kien","CKIENCO","CHUNTEKE","Gary Cronin","CCRONIGA2","CCRONILI","CAL Zone CC"
"1","S","338 Bessborough Drive SW","A2167644","Detached","Currie Barracks","12/17/2024","$1,978,898.00","$1,936,557.00","2,780","Calgary","2025","88","Todd Steeves","CSTEEVTO","CLOCKHMA","Michael Ferianec","CFERIAMI","","CAL Zone W"
"1","S","4175 Varsity Road NW","A2163192","Detached","Varsity","12/20/2024","$1,949,000.00","$1,900,000.00","1,908","Calgary","1973","85","Sumit Sandhu","CSANDHSU4","CPUNNAM","Dawn Park","CPARKDA2","","CAL Zone NW"
"1","S","22 Alexandria Green SW","A2183484","Detached","Currie Barracks","12/13/2024","$1,899,900.00","$1,812,500.00","3,560","Calgary","2019","0","Josh Hamilton","CHAMILJO","","Derrick Newman","CNEWMADE1","","CAL Zone W"
"1","S","434 29 Avenue NE","A2180483","Detached","Winston Heights/Mountview","12/10/2024","$1,850,000.00","$1,730,000.00","4,011","Calgary","2007","19","Anthony Massink-Wttewaall","CMASSIAN","","Rachelle Starnes","CSTARNRA","","CAL Zone CC"
"1","S","159 Aspen Meadows Place SW","A2182355","Detached","Aspen Woods","12/31/2024","$1,750,000.00","$1,700,000.00","2,858","Calgary","2002","26","Cory Smith","CSMITHCO1","CSMITHSY","Tara Rindfliesch","CRINDFTA","","CAL Zone W"
"1","S","4307 Anne Avenue SW","A2178884","Detached","Britannia","12/10/2024","$1,750,000.00","$1,700,000.00","1,587","Calgary","1956","25","Dennis Plintz","CPLINTDE","CRENEADE","Brent Livingstone","CLIVINBR","","CAL Zone CC"
"1","S","6503 Laurentian Way SW","A2182048","Detached","North Glenmore Park","12/09/2024","$1,550,000.00","$1,660,000.00","2,218","Calgary","1966","2","Chelsea Cunningham","CCUNNICH1","","Matt Williams","CWILLIMA3","","CAL Zone W"
"1","S","163 Malibou Road SW","A2176868","Detached","Mayfair","12/06/2024","$1,700,000.00","$1,640,000.00","4,570","Calgary","1959","28","Omer Hyder","CHYDEROM","","Alisha Whitehead","CWHITEAL2","","CAL Zone CC"
"1","S","57 Rockcliff Terrace NW","A2173229","Detached","Rocky Ridge","12/06/2024","$1,670,000.00","$1,640,000.00","3,502","Calgary","2024","51","Ross Pavl","CPAVLYRO","","Terence Walsh","CWALSHTE","","CAL Zone NW"
"1","S","27 ROCKFORD Park NW","A2133354","Detached","Rocky Ridge","12/20/2024","$1,674,900.00","$1,600,000.00","3,210","Calgary","2024","189","Simon D. Hunt","CHUNTSI","","Adedoyin Omotara","COMOTAAD","","CAL Zone NW"
"1","S","1412 70 Avenue SW","A2179130","Detached","Kelvin Grove","12/03/2024","$1,650,000.00","$1,590,000.00","2,438","Calgary","1964","19","Justin Havre","CHAVREJU","CDIETZCH","Len T. Wong","CWONGLE3","CLYWALCA","CAL Zone S"
"1","S","2935 21 Street SW","A2177546","Detached","Richmond","12/09/2024","$1,499,000.00","$1,549,000.00","2,634","Calgary","2024","31","Timothy Green","CGREENTI","CGREENHA","Barb Richardson","CRICHABA","CTHOROJA","CAL Zone CC"
"1","S","137 Signature Close SW","A2171398","Detached","Signal Hill","12/07/2024","$1,590,000.00","$1,538,400.00","2,439","Calgary","1991","53","Len T. Wong","CWONGLE3","","Heng Guo","CGUOHE","","CAL Zone W"
"1","S","3030 17 Street SW Unit#303","A2153168","Apartment","South Calgary","12/11/2024","$1,587,000.00","$1,535,000.00","1,619","Calgary","2019","131","Jocelyn Legault","CLEGAUJO","","Robin Clegg","CCLEGGRO","","CAL Zone CC"
"1","S","32 Bowbank Crescent NW","A2168579","Detached","Bowness","12/09/2024","$1,575,000.00","$1,520,000.00","2,776","Calgary","1978","74","Ken Richter","CRICHTKE","","Kirsten Kemprud","CKEMPRKI","","CAL Zone NW"
"1","S","2 Rock Lake Heights NW","A2155125","Detached","Rocky Ridge","12/12/2024","$1,498,000.00","$1,504,000.00","1,836","Calgary","2024","126","Daniella Lupi","CLUPIDA","","Daniella Lupi","CLUPIDA","","CAL Zone NW"
"1","S","1020 9 Avenue SE Unit#708","A2139194","Apartment","Inglewood","12/05/2024","$1,500,000.00","$1,500,000.00","2,889","Calgary","2020","174","Shawn Getty","CGETTYSH","CELDERCO","Megan King","CKINGME1","CSREMADU","CAL Zone CC"
"1","S","1812 31 Avenue SW","A2177558","Semi Detached (Half Duplex)","South Calgary","12/06/2024","$1,499,000.00","$1,498,000.00","2,794","Calgary","2024","27","Timothy Green","CGREENTI","CGREENHA","Timothy Green","CGREENTI","","CAL Zone CC"
"1","S","1810 31 Avenue SW","A2178732","Semi Detached (Half Duplex)","South Calgary","12/11/2024","$1,499,000.00","$1,495,000.00","2,794","Calgary","2024","29","Timothy Green","CGREENTI","CGREENHA","Xavier Martinez","CMARTIEL","","CAL Zone CC"
"1","S","4912 21A Street SW","A2180837","Detached","Altadore","12/03/2024","$1,428,888.00","$1,475,000.00","2,055","Calgary","2024","10","Moe Abdullah","CABDULMO","","Rebecca Yarmoloy","CMORGARE","","CAL Zone CC"
"1","S","100 Cranbrook Heights SE","A2172222","Detached","Cranston","12/03/2024","$1,420,000.00","$1,382,500.00","2,882","Calgary","2015","48","Kevin Thygesen","CTHYGEKE","","Shaun French","CFRENCSH","","CAL Zone SE"
"1","S","2216B 3 Avenue NW","A2134759","Semi Detached (Half Duplex)","West Hillhurst","12/19/2024","$1,399,900.00","$1,375,000.00","2,585","Calgary","2012","209","Joel Semmens","CSEMMEJO","","Danny Greene","CGREENDA3","","CAL Zone CC"
"1","S","232 Cranbrook Point SE","A2178548","Detached","Cranston","12/17/2024","$1,399,000.00","$1,355,000.00","2,854","Calgary","2022","33","Jesse Davies","CDAVIEJE","","Robert Nawrocki","CNAWRORO","","CAL Zone SE"
"1","S","14136 Park Estates Drive SE","A2180878","Detached","Parkland","12/10/2024","$1,350,000.00","$1,350,000.00","2,766","Calgary","1974","12","Andrea Adi","CADIAN","","Trenton Pittner","CPITTNTR","","CAL Zone S"
"1","S","1806 Broadview Road NW","A2179777","Detached","Hillhurst","12/20/2024","$1,338,500.00","$1,327,500.00","2,096","Calgary","2024","29","Danny Greene","CGREENDA3","","Len T. Wong","CWONGLE3","","CAL Zone CC"
"1","S","922 33A Street NW","A2180038","Detached","Parkdale","12/30/2024","$1,349,900.00","$1,310,000.00","1,925","Calgary","2024","41","Tanya Eklund","CEKLUNTA","","Gizella Davis","CDAVISGI","CCREASJE","CAL Zone CC"
"1","S","15 Sovereign Heights SW","A2178852","Semi Detached (Half Duplex)","Shaganappi","12/20/2024","$1,299,900.00","$1,299,900.00","2,448","Calgary","2024","29","Kevin French","CFRENCKE","CSCOTTDA1","Non Board Member","CNONMEMB","","CAL Zone CC"
"1","S","215 Marina Grove SE","A2179506","Detached","Mahogany","12/16/2024","$1,299,900.00","$1,285,000.00","2,709","Calgary","2024","31","Shane Koka","CKOKASH","","Darren Cameron","CCAMERDA1","","CAL Zone SE"
"1","S","42 Westmore Park SW","A2177766","Detached","West Springs","12/13/2024","$1,280,000.00","$1,280,000.00","2,485","Calgary","2021","21","Mathew Said Morley","CMORLEMA","","Susanita de Diego","CDEDIESU","","CAL Zone W"
"1","S","1215 15 Street SE","A2165194","Detached","Inglewood","12/23/2024","$1,350,000.00","$1,275,000.00","2,298","Calgary","2014","102","David Frid","CFRIDDA","","Rebecca Chamberlain","CCHAMBRE","","CAL Zone CC"
"1","S","2012 22 Avenue NW","A2179668","Detached","Banff Trail","12/17/2024","$1,289,900.00","$1,270,000.00","2,462","Calgary","2014","30","Yoki Nichol","CNICHOYO","CNICHOJE","Fiona Corcoran","CKELLYFI","","CAL Zone CC"
"1","S","2027 26 Street SW","A2181545","Detached","Killarney/Glengarry","12/21/2024","$1,279,000.00","$1,260,000.00","2,072","Calgary","2024","22","Semra Kalemli","CKALEMSA","","Stephanie Begin","CBEGINST","","CAL Zone CC"
"1","S","2025 26 Street SW","A2155401","Detached","Killarney/Glengarry","12/31/2024","$1,279,000.00","$1,250,000.00","2,062","Calgary","2023","147","Semra Kalemli","CKALEMSA","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","810 22 Avenue NW","A2175990","Detached","Mount Pleasant","12/21/2024","$1,249,900.00","$1,249,900.00","1,908","Calgary","2024","46","Tony Irshad","CIRSHAAB","","Jessica De Bellis","CDEBELJE","","CAL Zone CC"
"1","S","4 Rockcliff Point NW","A2175058","Detached","Rocky Ridge","12/09/2024","$1,268,000.00","$1,249,000.00","3,073","Calgary","2006","46","Zhong Wei","CWEIZH","","Robbie Sihota","CSIHOTRA","","CAL Zone NW"
"1","S","2433 Erlton Street SW","A2169550","Row/Townhouse","Erlton","12/02/2024","$1,295,000.00","$1,248,500.00","2,439","Calgary","2000","63","Joel Semmens","CSEMMEJO","","Susanne Woulds","CWOULDSU","","CAL Zone CC"
"1","S","37 Wentworth Way SW","A2182745","Detached","West Springs","12/17/2024","$1,199,000.00","$1,200,000.00","2,295","Calgary","2003","8","Jacqueline Thorogood","CTHOROJA","CRICHABA","Marnie Campbell","CCAMPBMA1","CTHIRSKA","CAL Zone W"
"1","S","26 Quarry Point SE","A2165166","Detached","Douglasdale/Glen","12/06/2024","$1,299,000.00","$1,200,000.00","3,452","Calgary","2013","85","Tao Guo","CGUOTA","","Susanne Entner","CENTNESU","","CAL Zone SE"
"1","S","2208 34 Street SW","A2154708","Semi Detached (Half Duplex)","Killarney/Glengarry","12/11/2024","$1,245,000.00","$1,200,000.00","1,943","Calgary","2024","131","Ammoree Amankwah","CAMANKAM","","Jean-Sebastien Morency","CMORENJE","","CAL Zone CC"
"1","S","259 Hamptons Terrace NW","A2182960","Detached","Hamptons","12/15/2024","$1,199,900.00","$1,199,900.00","2,451","Calgary","1998","5","Karen Keveryga","CKEVERKA","","Johnnie Sermeno","CSERMEJO","","CAL Zone NW"
"1","S","1818 12 Avenue NW","A2181786","Detached","Hounsfield Heights/Briar Hill","12/13/2024","$1,249,000.00","$1,181,800.00","2,076","Calgary","1959","11","Jolene Arsenault","CARSENJO","","Lisa Turcotte","CTURCOLI","","CAL Zone CC"
"1","S","203 35A Street SW","A2177930","Semi Detached (Half Duplex)","Spruce Cliff","12/16/2024","$1,200,000.00","$1,175,000.00","2,644","Calgary","2019","39","Jasvinder Gill","CGILLJA4","","Noah Miller","CMILLENO","","CAL Zone W"
"1","S","81 Tommy Prince Road SW","A2180084","Detached","Currie Barracks","12/27/2024","$1,199,900.00","$1,172,500.00","2,738","Calgary","2012","38","Joel Semmens","CSEMMEJO","","Teri-Ann Begin","CBEGINTE","","CAL Zone W"
"1","S","2416 32 Street SW","A2180749","Semi Detached (Half Duplex)","Killarney/Glengarry","12/04/2024","$1,175,000.00","$1,160,000.00","1,941","Calgary","2024","11","Lisa Johnson","CJOHNSLI1","","Christopher Duffy","CDUFFYCH","","CAL Zone CC"
"1","S","2414 32 Street SW","A2173929","Semi Detached (Half Duplex)","Killarney/Glengarry","12/20/2024","$1,175,000.00","$1,160,000.00","1,941","Calgary","2024","27","Lisa Johnson","CJOHNSLI1","","Kilian Thibaudier","CTHIBAKI","","CAL Zone CC"
"1","S","683 10 Street SW Unit#2102","A2163175","Apartment","Downtown West End","12/03/2024","$1,199,000.00","$1,160,000.00","2,656","Calgary","2001","87","Jordan Smeaton","CSMEATJO","","Michael Hassel","CHASSEMI","","CAL Zone CC"
"1","S","123 Woodhaven Bay SW","A2173588","Detached","Woodbine","12/03/2024","$1,249,900.00","$1,150,000.00","3,354","Calgary","1985","47","Cory Smith","CSMITHCO1","CPEZZEDI","Mark Ferreira","CFERREMA","","CAL Zone S"
"1","S","1821A Broadview Road NW","A2150138","Detached","Hillhurst","12/14/2024","$1,199,900.00","$1,150,000.00","2,833","Calgary","2014","150","Rachel Windsor","CWINDSRA","","Pamela Murchison","CMURCHPA","","CAL Zone CC"
"1","S","3706 14A Street SW","A2170758","Semi Detached (Half Duplex)","Altadore","12/07/2024","$1,199,000.00","$1,131,000.00","2,524","Calgary","2016","64","Erika Nergui","CNERGURE","","Brooke Carson","CCARSOBR","","CAL Zone CC"
"1","S","615 23 Avenue SW","A2177374","Detached","Cliff Bungalow","12/23/2024","$1,150,000.00","$1,130,000.00","1,632","Calgary","1910","44","Travis Munroe","CMUNROTR","","Chassidy Mellon","CMELLOCH","","CAL Zone CC"
"1","S","1342 Hamilton Street NW","A2182130","Detached","St Andrews Heights","12/19/2024","$1,290,000.00","$1,115,000.00","2,691","Calgary","1958","10","Andrew Hofmann","CHOFMAAN","","Sumit Sandhu","CSANDHSU4","","CAL Zone CC"
"1","S","24 Schiller Crescent NW","A2181517","Detached","Scenic Acres","12/07/2024","$1,100,000.00","$1,105,000.00","1,789","Calgary","1996","5","Mathew Said Morley","CMORLEMA","","Kait Morris","CMORRIKA2","","CAL Zone NW"
"1","S","44 Dalbrook Bay NW","A2179411","Detached","Dalhousie","12/16/2024","$1,150,000.00","$1,105,000.00","3,281","Calgary","1979","31","Justin Havre","CHAVREJU","CARNFILA","Rami Lalria","CLALRIRA","","CAL Zone NW"
"1","S","5131 Baines Road NW","A2181315","Detached","Brentwood","12/04/2024","$1,058,800.00","$1,102,000.00","1,494","Calgary","1964","6","Troy Weber","CWEBERTR","","Craig Lamb","CLAMBCR","","CAL Zone NW"
"1","S","2634 30 Street SW","A2182365","Semi Detached (Half Duplex)","Killarney/Glengarry","12/15/2024","$1,120,000.00","$1,100,000.00","2,103","Calgary","2024","10","Jonida Halili","CHALILJO","","Julio Florez","CFLOREJU","","CAL Zone CC"
"1","S","44 Wimbledon Drive SW","A2180307","Detached","Wildwood","12/20/2024","$1,138,900.00","$1,100,000.00","1,507","Calgary","1956","13","Fiona Christiaansen","CCHRISFI","","Tanya Vaillancourt","CVAILLTA","","CAL Zone W"
"1","S","113 West Coach Place SW","A2166648","Detached","West Springs","12/12/2024","$1,199,900.00","$1,100,000.00","2,739","Calgary","2010","86","Guriqbal Chahal","CCHAHAGU","CBHATTYA","John Reinbolt","CREINBJO","","CAL Zone W"
"1","S","4913 20 Street SW","A2180779","Detached","Altadore","12/23/2024","$1,099,999.00","$1,099,000.00","1,154","Calgary","1956","30","Sandra Roen","CROENSA","","Farhod Shamsiyev","CSHAMSFA","","CAL Zone CC"
"1","S","1441 43 Street SW","A2181231","Semi Detached (Half Duplex)","Rosscarrock","12/14/2024","$1,149,000.00","$1,095,000.00","1,954","Calgary","2024","17","Ammoree Amankwah","CAMANKAM","","Suman Brar","CBRARSU4","","CAL Zone W"
"1","S","2213, 2215 23 Street SW","A2150750","Full Duplex","Richmond","12/17/2024","$1,149,900.00","$1,090,000.00","1,592","Calgary","1950","146","Donna Rooney","CROONEDO","CCRONIGA2","Amin Rawanduzy","CRAWANAM","","CAL Zone CC"
"1","S","2104 28 Avenue SW","A2170800","Semi Detached (Half Duplex)","South Calgary","12/02/2024","$1,149,000.00","$1,085,000.00","2,547","Calgary","2011","58","Beverly Marsh","CMARSHBE","CMARSHKA2","Ray Cote","CCOTERA","","CAL Zone CC"
"1","S","234 Mahogany Place SE","A2142314","Detached","Mahogany","12/01/2024","$1,099,900.00","$1,085,000.00","3,123","Calgary","2014","163","Julio Florez","CFLOREJU","","Lindsay Thompson","CTHOMPLI1","","CAL Zone SE"
"1","S","125 Shawnee Place SW","A2174765","Detached","Shawnee Slopes","12/03/2024","$1,250,000.00","$1,080,000.00","1,788","Calgary","1987","41","Renee MacKenzie","CMACKERE","","Masoud Foroozan","CFOROOMA","","CAL Zone S"
"1","S","146 Auburn Sound Circle SE","A2179421","Detached","Auburn Bay","12/13/2024","$1,099,900.00","$1,079,000.00","2,666","Calgary","2013","25","Trung Bien","CBIENTR1","","JT Bjarnason","CBJARNSH","","CAL Zone SE"
"1","S","2614 31 Street SW","A2179392","Semi Detached (Half Duplex)","Killarney/Glengarry","12/12/2024","$1,099,900.00","$1,078,500.00","1,977","Calgary","2024","27","Kamil Lalji","CLALJIKA","","Wendy Sorenson","CSORENWE","","CAL Zone CC"
"1","S","33 Harvard Street NW","A2170988","Detached","Highwood","12/07/2024","$1,099,000.00","$1,075,000.00","1,977","Calgary","2024","64","Sumit Brar","CBRARSU6","","Jordan Helwerda","CHELWEJO","","CAL Zone CC"
"1","S","86 Nolancliff Crescent NW","A2173556","Detached","Nolan Hill","12/04/2024","$1,098,000.00","$1,065,500.00","2,517","Calgary","2015","48","Art Lee","CLEEAR2","","Monday Otoikhine","COTOIKIN","","CAL Zone N"
"1","S","2301 3 Avenue NW","A2183256","Detached","West Hillhurst","12/17/2024","$975,000.00","$1,065,000.00","871","Calgary","1949","4","Stirling Karlsen","CKARLSST","","Stirling Karlsen","CKARLSST","","CAL Zone CC"
"1","S","715 49 Avenue SW","A2180671","Detached","Elboya","12/04/2024","$1,095,000.00","$1,065,000.00","1,018","Calgary","1955","12","James Murphy","CMURPHJA1","","Aimee Surmanowicz","CGLENNAI","","CAL Zone CC"
"1","S","2237 20 Avenue SW","A2173530","Semi Detached (Half Duplex)","Richmond","12/09/2024","$1,150,000.00","$1,062,500.00","2,449","Calgary","2000","38","Wayne Nelson","CNELSOWA1","","Luke Nichols","CNICHOLU","CPOFFECO","CAL Zone CC"
"1","S","224 Auburn Sound View SE","A2181919","Detached","Auburn Bay","12/06/2024","$1,099,000.00","$1,050,000.00","2,718","Calgary","2008","3","Greg Kennedy","CKENNEGR","CDENDEST","Cara Luciani","CLUCIACA","","CAL Zone SE"
"1","S","3186 Signal Hill Drive SW","A2170243","Detached","Signal Hill","12/06/2024","$1,100,000.00","$1,050,000.00","2,371","Calgary","1999","54","Glenn Herring","CHERRIGL","CEDDYKE","Yiqun Jiang","CJIANGYI","","CAL Zone W"
"1","S","1617 13 Avenue SW","A2160524","Detached","Sunalta","12/16/2024","$1,100,000.00","$1,050,000.00","1,799","Calgary","1912","102","Elaine Pippi","CPIPPIEL","","Elaine Pippi","CPIPPIEL","","CAL Zone CC"
"1","S","4202 19 Street SW","A2178655","Semi Detached (Half Duplex)","Altadore","12/09/2024","$1,065,000.00","$1,035,000.00","1,888","Calgary","2017","24","Mark Lockhart","CLOCKHMA","","Harry Morgan","CMORGAHA","","CAL Zone CC"
"1","S","438 28 Avenue NW","A2178946","Detached","Mount Pleasant","12/08/2024","$1,085,900.00","$1,028,888.00","1,976","Calgary","2024","25","Anna Lang","CLANGAN","","William Yeung","CYEUNGWI1","","CAL Zone CC"
"1","S","92 Burma Star Road SW","A2163472","Semi Detached (Half Duplex)","Currie Barracks","12/17/2024","$1,059,000.00","$1,025,000.00","1,921","Calgary","2018","102","Mi Jin Graham","CGRAHAMI","","Josh Methot","CMETHOJO","","CAL Zone W"
"1","S","624 Quarry Way SE","A2180399","Detached","Douglasdale/Glen","12/12/2024","$1,049,000.00","$1,023,500.00","2,371","Calgary","2013","21","Hee Su Kim","CKIMHE1","CNASU","Danelle Kaspers","CKASPEDA1","","CAL Zone SE"
"1","S","1605 11 Avenue NW","A2182609","Detached","Hounsfield Heights/Briar Hill","12/11/2024","$1,050,000.00","$1,000,000.00","1,648","Calgary","1964","5","Joel Semmens","CSEMMEJO","","Sid Merhi","cmerhisa","","CAL Zone CC"
"1","S","2337 53 Avenue SW","A2174565","Semi Detached (Half Duplex)","North Glenmore Park","12/13/2024","$1,074,900.00","$999,999.00","1,981","Calgary","2021","52","Erin Ferguson","CFERGUER","","Tommy Nguyen","CNGUYETO4","","CAL Zone W"
"1","S","51 Carrington Crescent NW","A2176720","Detached","Carrington","12/09/2024","$999,900.00","$996,000.00","2,740","Calgary","2019","39","Jay Hans","CHANSJA","","Lily Chan","CCHANLI","","CAL Zone N"
"1","S","110 Cougarstone Terrace SW","A2184056","Detached","Cougar Ridge","12/31/2024","$999,000.00","$975,000.00","2,299","Calgary","2002","11","Lynne Redmond","CREDMOLY","","Carson Weston","CWESTOCA","","CAL Zone W"
"1","S","837 2 Avenue SW Unit#303","A2114969","Apartment","Eau Claire","12/03/2024","$989,900.00","$975,000.00","1,917","Calgary","1999","253","Rod MacDonald","CMACDORO","","Robert Cote","CCOTERO","","CAL Zone CC"
"1","S","738 1 Avenue SW Unit#1005","A2163595","Apartment","Eau Claire","12/16/2024","$998,000.00","$965,000.00","1,003","Calgary","2019","100","Carrie Peddie","CPEDDICA","","Thomas Kelly","CKELLYTH1","CHAVREJU","CAL Zone CC"
"1","S","32 Valley Ponds Place NW","A2175924","Detached","Valley Ridge","12/18/2024","$1,049,800.00","$964,000.00","1,735","Calgary","1998","51","Gerard Chiasson","CCHIASGE","","Kristine Hart","CHARTKR","","CAL Zone W"
"1","S","2212 29 Avenue SW","A2165339","Detached","Richmond","12/03/2024","$999,900.00","$950,000.00","942","Calgary","1954","73","Shilpa Dattani","CDATTASH","","Matthew Forbell","CFORBEMA","","CAL Zone CC"
"1","S","226 10A Street NW","A2174645","Detached","Hillhurst","12/02/2024","$975,000.00","$945,000.00","1,528","Calgary","1913","41","Shannon Macleod","CMACLESH2","CEKLUNTA","Shannon Macleod","CMACLESH2","","CAL Zone CC"
"1","S","15 Cougar Ridge Manor SW","A2177912","Detached","Cougar Ridge","12/03/2024","$964,900.00","$940,000.00","2,575","Calgary","2012","26","Doug Cabral","CCABRADO","","Zhong Wei","CWEIZH","","CAL Zone W"
"1","S","11326 87 Street SE","A2157780","Detached","South Foothills","12/24/2024","$995,000.00","$940,000.00","1,814","Calgary","1979","126","Simon D. Hunt","CHUNTSI","","Ryan Phelan","CPHELARY","","CAL Zone SE"
"1","S","128 Tuscany Ravine Terrace NW","A2181205","Detached","Tuscany","12/07/2024","$949,900.00","$936,500.00","2,440","Calgary","2003","10","Jeff Neustaedter","CNEUSTJE","","William Jackson","CJACKSWI","","CAL Zone NW"
"1","S","607 13A Street NE","A2159153","Detached","Renfrew","12/18/2024","$999,900.00","$934,000.00","1,806","Calgary","1984","118","Waleed Idriess","CIDRIEWA","","Raman Basra","CBASRARA","","CAL Zone CC"
"1","S","100 Coleridge Road NW","A2169339","Detached","Cambrian Heights","12/11/2024","$935,000.00","$925,000.00","1,802","Calgary","1957","70","Richard Tantzen","CTANTZRI","","Brett Greff","CGREFFBR","","CAL Zone CC"
"1","S","721 4 Avenue NE","A2168009","Detached","Bridgeland/Riverside","12/09/2024","$974,800.00","$925,000.00","1,598","Calgary","1953","67","Jason Haggins","CHAGGIJA","","Claire Hilderman","CHILDECL","","CAL Zone CC"
