"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","1608 49 Avenue SW","A1240654","Detached","Altadore","09/08/2022","$1,299,900.00","$1,185,000.00","1,885","Calgary","1955","50","Lamise Kochorek","CKOCHOLA","","Jean-Sebastien Morency","CMORENJE","","CAL Zone CC"
"1","S","3224 7 Street SW","A1252480","Detached","Elbow Park","09/02/2022","$1,150,000.00","$1,164,000.00","1,821","Calgary","1912","9","Gregory Dudar","CDUDARGR","","Gizella Davis","CDAVISGI","","CAL Zone CC"
"1","S","58 Discovery Ridge Manor SW","A1228346","Detached","Discovery Ridge","09/09/2022","$1,198,800.00","$1,150,000.00","2,001","Calgary","2004","85","Janet Mericle","CMERICJA","","Glen Godlonton","CGODLOGL","","CAL Zone W"
"1","S","2046 52 Avenue SW","A1258294","Detached","North Glenmore Park","09/29/2022","$1,149,900.00","$1,140,000.00","2,432","Calgary","2017","12","Christina Giuffre","CGIUFFCH1","","Jamie Ruff","CRUFFJA","","CAL Zone W"
"1","S","2030 37 Avenue SW","A1246086","Semi Detached (Half Duplex)","Altadore","09/15/2022","$1,149,900.00","$1,140,000.00","1,956","Calgary","2022","41","Lisa Johnson","CJOHNSLI1","","Punam Preet Grewal","CGREWAPU","","CAL Zone CC"
"1","S","535 Willow Brook Drive SE","A1255955","Detached","Willow Park","09/17/2022","$1,125,000.00","$1,125,000.00","2,727","Calgary","1964","8","Sandy Bisson","CBISSOSA","","Jacob Ashton","CASHTOJA","","CAL Zone S"
"1","S","2812 26 Street SW","A1252069","Detached","Killarney/Glengarry","09/12/2022","$1,139,000.00","$1,110,000.00","2,002","Calgary","2022","26","Abe Elhage","CELHAGIB","CHAGEATA","Lucas Ramage","CRAMAGLU","","CAL Zone CC"
"1","S","324 38 Street SW","A1235042","Detached","Spruce Cliff","09/09/2022","$1,150,000.00","$1,100,000.00","1,206","Calgary","1959","65","Gareth Hughes","CHUGHEGA","","Kevin Chau","CCHAUKE","","CAL Zone W"
"1","S","500 Eau Claire Avenue SW Unit#1301D","A1202467","Apartment","Eau Claire","09/16/2022","$1,199,000.00","$1,075,000.00","1,990","Calgary","1983","164","Rod MacDonald","CMACDORO","","Cindy Skrukwa","CSKRUKCI","","CAL Zone CC"
"1","S","252 Varsity Crescent NW","A1238165","Detached","Varsity","09/12/2022","$1,099,900.00","$1,070,000.00","2,695","Calgary","1972","64","Colin Ongyerth","CONGYECO","","Nhi Tran","CBUINH","","CAL Zone NW"
